round,acc,t_round_s,n_malicious
0,0.1911,26.913467400008813,3
1,0.2847,26.18190369999502,3
2,0.3065,26.021808799996506,3
3,0.3244,25.363627500017174,3
4,0.3706,25.467759599996498,3
5,0.409,25.74594139997498,3
6,0.4422,25.47522459999891,3
7,0.4411,25.593422100006137,3
8,0.4686,25.60245790000772,3
9,0.4844,25.30748479999602,3
10,0.4965,25.34969970001839,3
11,0.5164,25.536922900006175,3
12,0.5239,25.60499439999694,3
13,0.5238,25.695100799988722,3
14,0.5312,25.411411600012798,3
15,0.5196,25.33423910001875,3
16,0.5236,25.517433400003938,3
17,0.538,25.566794100013794,3
18,0.5428,25.697381600009976,3
19,0.5489,25.555446000013035,3
20,0.5679,25.747223099984694,3
21,0.5636,25.710199699999066,3
22,0.5717,26.069627799995942,3
23,0.5573,25.575883000012254,3
24,0.5684,25.430536700005177,3
25,0.5805,25.39963820000412,3
26,0.5901,25.333446500007994,3
27,0.5868,25.340867699997034,3
28,0.5952,25.726004600001033,3
29,0.5993,25.4689944999991,3
